"","All U.S. citizens and permanent residents, all fields","Science and engineering","Science","Computer and information sciences","Geosciences, atmospheric sciences, and ocean sciences","Atmospheric sciences","Earth sciences","Ocean sciences","Life sciences","Agricultural sciences and natural resources","Biological and biomedical sciences","Health sciences","Mathematics and Statistics","Physical sciences","Astronomy","Chemistry","Physics","Other physical sciences","Psychology and social sciences","Anthropology","Economics","Political science","Psychology","Sociology","Other social sciences","Engineering","Aerospace, aeronautical, and astronautical engineering","Bioengineering and biomedical engineering","Chemical engineering","Civil engineering","Electrical, electronics, and communications engineering","Industrial and manufacturing engineering","Materials science engineering","Mechanical engineering","Other engineering","Non-science and engineering","Education","Humanities and arts","Technologies","Other non-science and engineering/unknown","Year","Ethnicity","Gender"
"1",652091,250520,196717,30644,2781,470,1967,344,56567,9587,31980,15000,8433,9908,214,5701,3706,287,88384,2631,16247,21827,20981,8675,18023,53803,2362,1894,2955,8088,10083,2231,679,14874,10637,401571,32301,104380,16982,247908,"2008","All","Male"
"2",669080,255666,200834,30184,3004,480,2155,369,59778,10100,33264,16414,8731,10029,186,5790,3743,310,89108,2633,16985,21106,21242,8588,18554,54832,2449,2213,3139,8527,9608,2534,634,14959,10769,413414,32365,106528,17518,257003,"2009","All","Male"
"3",689916,267788,210433,31336,3165,452,2299,414,65063,10531,35409,19123,8983,10359,241,5928,3823,367,91527,2756,17641,21354,22044,8740,18992,57355,2564,2258,3564,8886,9398,2716,694,15916,11359,422128,31775,107164,17780,265409,"2010","All","Male"
"4",714163,283437,223961,34253,3495,456,2533,506,70446,11719,36426,22301,9520,10907,217,6292,4026,372,95340,2902,17967,21996,22999,8866,20610,59476,2687,2321,3999,9708,9286,2772,649,16412,11642,430726,31992,108249,18766,271719,"2011","All","Male"
"5",742895,301820,239360,37409,3883,465,2879,539,77882,12459,39131,26292,10253,11576,237,6693,4247,399,98357,3103,17532,21944,25152,9297,21329,62460,2843,2566,4419,9784,9549,2956,767,17273,12303,441075,33392,109773,19688,278222,"2012","All","Male"
"6",762482,318955,253156,40478,4177,490,3120,567,85720,13646,41132,30942,10966,12311,224,6977,4680,430,99504,3258,17245,21214,26472,9361,21954,65799,2770,2810,4742,10074,10218,3046,807,18430,12902,443527,34240,109895,19822,279570,"2013","All","Male"
"7",774290,331955,262325,43803,4439,483,3358,598,90914,14119,43219,33576,11205,12760,245,7234,4835,446,99204,3091,17838,20610,26931,9406,21328,69630,2835,3097,4975,9641,10922,3355,860,20198,13747,442335,33722,105950,19752,282911,"2014","All","Male"
"8",781745,341870,268598,46860,4809,461,3687,661,95383,14104,44868,36411,11466,13002,239,7205,5138,420,97078,2722,19301,19514,26458,8973,20110,73272,3113,3289,5588,9298,11322,3591,953,21681,14437,439875,32293,100892,19953,286737,"2015","All","Male"
"9",785845,349416,271045,49862,4789,465,3757,567,98056,14356,45237,38463,11940,13101,298,7181,5266,356,93297,2425,19377,18052,25869,8272,19302,78371,3071,3583,6075,9289,12097,3824,1022,23561,15849,436429,31956,95745,19865,288863,"2016","All","Male"
"10",794082,359077,275716,54420,4772,411,3782,579,100081,14511,44984,40586,12599,13177,335,7217,5260,365,90667,2242,19630,17568,24926,7992,18309,83361,3224,3637,6625,9351,12831,4031,1034,25359,17269,435005,30593,91680,20072,292660,"2017","All","Male"
"11",800241,366705,280365,59334,4836,463,3838,535,100024,14648,44554,40822,13070,13077,355,6922,5473,327,90024,2222,20208,17735,24098,7664,18097,86340,3293,3721,6700,9379,12657,4216,1019,27409,17946,433536,30072,89285,20155,294024,"2018","All","Male"
"12",50285,18691,14668,2372,122,21,82,19,3726,421,2237,1068,503,574,25,357,181,11,7371,239,1005,1715,1916,853,1643,4023,138,77,177,730,924,195,28,1099,655,31594,2498,7738,1269,20089,"2008","Latinx","Male"
"13",52933,19703,15372,2408,137,25,92,20,3995,421,2418,1156,561,579,12,371,183,13,7692,220,1054,1780,2072,899,1667,4331,160,114,193,800,981,260,26,1022,775,33230,2587,8034,1259,21350,"2009","Latinx","Male"
"14",57416,21896,17280,2534,139,14,97,28,4974,469,2748,1757,594,598,18,357,209,14,8441,242,1203,1887,2242,1010,1857,4616,192,108,231,909,895,257,35,1232,757,35520,2612,8453,1348,23107,"2010","Latinx","Male"
"15",62127,24255,19330,2891,165,14,123,28,5635,559,2978,2098,650,711,18,441,230,22,9278,290,1237,2054,2507,1060,2130,4925,187,126,240,961,986,278,23,1303,821,37872,2248,9310,1493,24821,"2011","Latinx","Male"
"16",69135,28077,22492,3424,210,23,153,34,6885,632,3401,2852,692,776,11,484,258,23,10505,336,1374,2236,2909,1250,2400,5585,234,147,305,1079,1057,334,44,1465,920,41058,2441,9844,1610,27163,"2012","Latinx","Male"
"17",76703,31886,25687,3809,246,20,190,36,8201,779,3899,3523,834,967,24,551,349,43,11630,421,1457,2448,3432,1303,2569,6199,241,188,346,1233,1148,338,46,1685,974,44817,2635,11009,1914,29259,"2013","Latinx","Male"
"18",83284,35813,28762,4462,312,35,237,40,9452,842,4485,4125,975,1078,23,648,365,42,12483,433,1579,2440,3876,1452,2703,7051,294,216,369,1186,1329,394,65,1991,1207,47471,2745,11280,1982,31464,"2014","Latinx","Male"
"19",89640,39203,31433,4868,330,28,252,50,10774,919,5069,4786,1058,1147,23,663,420,41,13256,411,1876,2572,4121,1521,2755,7770,322,262,427,1207,1393,408,49,2351,1351,50437,2892,11324,2113,34108,"2015","Latinx","Male"
"20",96348,42964,34115,5393,413,24,336,53,11943,1077,5546,5320,1259,1288,25,745,488,30,13819,422,1952,2450,4377,1678,2940,8849,362,321,576,1284,1573,437,76,2631,1589,53384,3238,11900,2203,36043,"2016","Latinx","Male"
"21",101398,46132,36371,6126,431,27,345,59,12845,1184,5778,5883,1353,1432,39,856,509,28,14184,407,2119,2592,4416,1709,2941,9761,354,324,615,1362,1749,501,71,3026,1759,55266,3247,11817,2333,37869,"2017","Latinx","Male"
"22",108442,49661,39291,6830,458,16,385,57,13859,1197,6460,6202,1479,1623,39,912,631,41,15042,410,2410,2668,4808,1699,3047,10370,390,367,646,1364,1698,529,75,3354,1947,58781,3612,12276,2449,40444,"2018","Latinx","Male"
"23",4222,1666,1373,166,12,2,8,2,423,88,214,121,48,55,1,36,15,3,669,38,66,154,150,68,193,293,13,3,21,46,53,15,6,74,62,2556,260,729,114,1453,"2008","Native","Male"
"24",4515,1673,1399,153,14,1,12,1,444,106,222,116,36,84,2,52,28,2,668,46,79,122,154,94,173,274,17,1,15,35,47,14,2,78,65,2842,248,836,147,1611,"2009","Native","Male"
"25",4517,1767,1477,185,29,3,24,2,473,98,226,149,41,65,0,35,28,2,684,34,78,141,191,75,165,290,17,2,18,53,46,16,1,70,67,2750,243,745,133,1629,"2010","Native","Male"
"26",4468,1701,1461,190,17,1,14,2,480,90,228,162,48,65,1,40,23,1,661,34,81,144,138,62,202,240,14,5,13,57,35,5,0,68,43,2767,264,713,157,1633,"2011","Native","Male"
"27",4181,1611,1370,181,30,3,26,1,450,97,214,139,37,49,2,27,19,1,623,33,55,113,181,67,174,241,14,8,18,39,31,8,1,69,53,2570,228,736,149,1457,"2012","Native","Male"
"28",4342,1728,1451,200,16,4,12,0,515,108,217,190,49,49,3,28,17,1,622,38,59,111,173,61,180,277,7,6,17,49,43,15,1,73,66,2614,237,685,175,1517,"2013","Native","Male"
"29",3944,1569,1331,221,26,1,20,5,434,89,185,160,34,56,0,31,22,3,560,22,53,105,167,65,148,238,7,7,21,45,36,5,1,64,52,2375,195,637,152,1391,"2014","Native","Male"
"30",3856,1517,1277,219,27,3,22,2,451,97,171,183,43,46,0,35,9,2,491,24,60,63,148,45,151,240,9,4,15,27,33,13,1,83,55,2339,203,576,170,1390,"2015","Native","Male"
"31",3650,1464,1215,182,23,1,18,4,428,95,163,170,34,57,0,35,20,2,491,18,58,74,136,60,145,249,6,3,20,37,33,7,3,79,61,2186,181,533,145,1327,"2016","Native","Male"
"32",3573,1462,1226,198,22,2,17,3,472,102,167,203,46,39,1,22,13,3,449,16,37,69,142,50,135,236,8,6,16,40,32,15,1,60,58,2111,166,500,131,1314,"2017","Native","Male"
"33",3378,1431,1161,188,32,1,22,9,462,102,175,185,30,41,0,30,11,0,408,17,43,53,134,37,124,270,5,5,17,34,45,13,2,86,63,1947,163,434,121,1229,"2018","Native","Male"
"34",46321,25175,18637,2536,74,7,44,23,6824,273,5385,1166,860,1037,15,758,244,20,7306,167,2381,1261,1649,619,1229,6538,237,588,397,639,1936,240,95,1276,1130,21146,684,4680,862,14920,"2008","Asian","Male"
"35",47409,25638,19093,2321,91,11,54,26,7275,322,5640,1313,917,1043,18,776,229,20,7446,156,2524,1190,1645,614,1317,6545,264,689,438,737,1716,252,90,1278,1081,21771,774,4637,852,15508,"2009","Asian","Male"
"36",49540,26867,20295,2381,91,8,65,18,7927,339,5990,1598,971,1109,22,823,239,25,7816,188,2738,1224,1721,656,1289,6572,255,708,502,726,1623,250,99,1317,1092,22673,758,4800,854,16261,"2010","Asian","Male"
"37",51633,28488,21635,2836,103,8,64,31,8525,421,6332,1772,1095,1147,12,864,258,13,7929,207,2670,1285,1804,565,1398,6853,282,714,521,870,1652,269,103,1343,1099,23145,854,4684,909,16698,"2011","Asian","Male"
"38",53911,30024,22824,3094,128,15,84,29,9295,466,6690,2139,1104,1265,21,911,301,32,7938,193,2558,1245,1987,594,1361,7200,298,808,631,836,1650,279,94,1430,1174,23887,877,4759,968,17283,"2012","Asian","Male"
"39",56436,32400,24468,3751,149,10,116,23,9898,449,6898,2551,1297,1371,16,992,338,25,8002,204,2464,1210,2071,657,1396,7932,333,823,689,912,1771,326,127,1647,1304,24036,962,4872,973,17229,"2013","Asian","Male"
"40",56819,33483,25551,4339,143,11,99,33,10462,494,6987,2981,1352,1397,29,1014,326,28,7858,216,2462,1153,2078,629,1320,7932,304,831,692,783,1784,309,104,1700,1425,23336,1021,4484,991,16840,"2014","Asian","Male"
"41",58236,34702,26353,5032,184,13,129,42,10904,486,7254,3164,1397,1366,15,962,365,24,7470,187,2524,1018,1957,582,1202,8349,343,768,819,773,1854,338,140,1763,1551,23534,1080,4333,1069,17052,"2015","Asian","Male"
"42",60609,36928,27903,6223,157,18,114,25,11237,479,7287,3471,1491,1413,26,977,387,23,7382,159,2543,916,2044,569,1151,9025,309,868,804,779,2051,363,135,1977,1739,23681,1124,4143,1137,17277,"2016","Asian","Male"
"43",62901,38822,29219,7484,168,17,121,30,11448,494,7244,3710,1617,1332,25,920,367,20,7170,154,2551,858,1919,544,1144,9603,362,846,875,780,2114,353,131,2092,2050,24079,1164,4016,1097,17802,"2017","Asian","Male"
"44",65931,41291,31256,9000,175,10,129,36,11461,496,7129,3836,1909,1357,19,896,417,25,7354,161,2688,863,1909,556,1177,10035,329,864,866,775,2132,370,135,2289,2275,24640,1254,4141,1101,18144,"2018","Asian","Male"
"45",48716,16257,14048,2673,53,15,27,11,3338,272,1619,1447,397,450,3,335,99,13,7137,80,821,1446,1966,1408,1416,2209,64,55,117,247,701,138,15,423,449,32459,2599,6579,1491,21790,"2008","African American","Male"
"46",49761,16299,14051,2538,61,13,39,9,3494,273,1716,1505,439,476,5,343,106,22,7043,101,802,1410,1940,1352,1438,2248,69,56,124,268,718,143,17,429,424,33462,2705,6773,1565,22419,"2009","African American","Male"
"47",51969,17301,15018,2771,67,17,38,12,3976,294,1924,1758,412,460,5,311,114,30,7332,109,873,1506,2057,1390,1397,2283,85,63,118,316,649,166,15,449,422,34668,2711,6773,1579,23605,"2010","African American","Male"
"48",55004,18613,16318,3096,78,18,41,19,4289,300,1930,2059,409,479,5,337,111,26,7967,145,852,1633,2194,1447,1696,2295,75,67,154,330,595,151,13,480,430,36391,2777,7058,1690,24866,"2011","African American","Male"
"49",59258,20198,17833,3387,71,9,45,17,4895,327,2089,2479,499,507,2,384,99,22,8474,115,853,1668,2436,1561,1841,2365,58,79,173,335,569,180,20,491,460,39060,2938,7365,1908,26849,"2012","African American","Male"
"50",63172,22339,19682,4006,85,16,53,16,5617,335,2286,2996,500,530,4,374,119,33,8944,121,905,1734,2761,1561,1862,2657,78,63,193,355,660,153,14,571,570,40833,3153,7722,2073,27885,"2013","African American","Male"
"51",64424,22884,20210,4009,96,12,60,24,5964,376,2311,3277,500,563,1,393,143,26,9078,115,892,1747,2739,1664,1921,2674,71,94,201,345,704,172,24,540,523,41540,3206,8022,2092,28220,"2014","African American","Male"
"52",65589,23793,20909,4284,109,10,84,15,6404,393,2578,3433,500,558,9,395,125,29,9054,102,1039,1682,2906,1558,1767,2884,87,95,211,362,693,165,18,659,594,41796,3243,7924,2039,28590,"2015","African American","Male"
"53",66655,24072,20914,4224,94,12,65,17,6807,374,2623,3810,506,555,6,363,161,25,8728,120,972,1532,2858,1445,1801,3158,90,149,196,372,705,203,24,753,666,42583,3515,8037,1971,29060,"2016","African American","Male"
"54",67573,25069,21739,4503,115,8,87,20,7232,381,2770,4081,532,594,8,389,168,29,8763,118,1024,1514,2920,1419,1768,3330,95,121,231,395,732,220,26,819,691,42504,3332,7952,1932,29288,"2017","African American","Male"
"55",67693,25482,21944,4833,126,20,95,11,7344,449,2695,4200,572,556,5,372,161,18,8513,100,1000,1551,2781,1394,1687,3538,86,115,258,377,776,211,24,906,785,42211,3424,7722,2001,29064,"2018","African American","Male"
"56",459608,172761,134721,19954,2365,411,1690,264,39131,8129,20768,10234,6069,7166,157,3917,2874,218,60036,1888,10884,15771,14037,5248,12208,38040,1794,1061,2110,6052,5912,1552,495,11275,7789,286847,24801,76940,12182,172924,"2008","White","Male"
"57",469145,175500,137065,19840,2529,412,1826,291,41073,8485,21401,11187,6179,7253,129,3945,2946,233,60191,1863,11329,15194,14124,5098,12583,38435,1815,1201,2207,6230,5521,1764,452,11383,7862,293645,24583,78415,12578,178069,"2009","White","Male"
"58",475894,180901,140675,20209,2662,394,1941,327,43623,8740,22318,12565,6314,7362,169,4037,2890,266,60505,1938,11453,15021,14273,5005,12815,40226,1868,1234,2521,6349,5549,1874,505,11961,8365,294993,23822,77722,12692,180757,"2010","White","Male"
"59",484214,188675,147545,21668,2902,397,2109,396,46739,9636,22492,14611,6636,7653,164,4204,3060,225,61947,1967,11552,15245,14614,5065,13504,41130,1964,1235,2839,6860,5332,1870,466,12126,8438,295539,23967,77155,13230,181187,"2011","White","Male"
"60",497174,198716,155377,23128,3227,397,2405,425,50967,10177,24059,16731,7193,8124,181,4465,3215,263,62738,2132,11191,14989,15663,5125,13638,43339,2086,1352,3032,6997,5616,2010,546,12744,8956,298458,25202,77793,13525,181938,"2012","White","Male"
"61",503572,207611,162732,24743,3439,413,2578,448,55670,11139,25088,19443,7558,8553,164,4585,3499,305,62769,2199,11040,14203,16161,5110,14056,44879,1959,1526,3256,6962,5923,2083,586,13357,9227,295961,25360,76379,13345,180877,"2013","White","Male"
"62",506959,214105,166693,26479,3608,403,2765,440,58499,11482,26381,20636,7545,8795,177,4668,3627,323,61767,2050,11484,13717,16181,4919,13416,47412,1997,1751,3384,6779,6284,2294,606,14629,9688,292854,24704,72758,13108,182284,"2014","White","Male"
"63",503620,217474,167976,28160,3839,382,2960,497,60183,11368,26714,22101,7636,8987,175,4678,3838,296,59171,1777,12339,12741,15304,4538,12472,49498,2184,1953,3801,6398,6563,2471,682,15484,9962,286146,22990,67724,13068,182364,"2015","White","Male"
"64",499486,218591,166454,29463,3790,386,2987,417,60921,11460,26626,22835,7773,8833,215,4573,3816,229,55674,1511,12433,11790,14534,3858,11548,52137,2131,2013,4095,6266,6890,2606,701,16660,10775,280895,21949,63085,13108,182753,"2016","White","Male"
"65",499897,221265,166328,31591,3708,338,2964,406,61140,11479,25979,23682,8075,8837,239,4555,3794,249,52977,1361,12348,11254,13610,3650,10754,54937,2161,2080,4465,6183,7276,2693,736,17755,11588,278632,20845,60052,13287,184448,"2017","White","Male"
"66",497796,223169,166428,33717,3727,394,2956,377,60066,11517,25167,23382,8166,8592,253,4261,3864,214,52160,1362,12677,11409,12736,3411,10565,56741,2266,2121,4530,6327,7095,2863,720,19068,11751,274627,19763,57798,13281,183785,"2018","White","Male"
"67",42939,15970,13270,2943,155,14,116,25,3125,404,1757,964,556,626,13,298,293,22,5865,219,1090,1480,1263,479,1334,2700,116,110,133,374,557,91,40,727,552,26969,1459,7714,1064,16732,"2008","Other","Male"
"68",45317,16853,13854,2924,172,18,132,22,3497,493,1867,1137,599,594,20,303,251,20,6068,247,1197,1410,1307,531,1376,2999,124,152,162,457,625,101,47,769,562,28464,1468,7833,1117,18046,"2009","Other","Male"
"69",50580,19056,15688,3256,177,16,134,27,4090,591,2203,1296,651,765,27,365,343,30,6749,245,1296,1575,1560,604,1469,3368,147,143,174,533,636,153,39,887,656,31524,1629,8671,1174,20050,"2010","Other","Male"
"70",56717,21705,17672,3572,230,18,182,30,4778,713,2466,1599,682,852,17,406,344,85,7558,259,1575,1635,1742,667,1680,4033,165,174,232,630,686,199,44,1092,811,35012,1882,9329,1287,22514,"2011","Other","Male"
"71",59236,23194,19464,4195,217,18,166,33,5390,760,2678,1952,728,855,20,422,355,58,8079,294,1501,1693,1976,700,1915,3730,153,172,260,498,626,145,62,1074,740,36042,1706,9276,1528,23532,"2012","Other","Male"
"72",58257,22991,19136,3969,242,27,171,44,5819,836,2744,2239,728,841,13,447,358,23,7537,275,1320,1508,1874,669,1891,3855,152,204,241,563,673,131,33,1097,761,35266,1893,9228,1342,22803,"2013","Other","Male"
"73",58860,24101,19778,4293,254,21,177,56,6103,836,2870,2397,799,871,15,480,352,24,7458,255,1368,1448,1890,677,1820,4323,162,198,308,503,785,181,60,1274,852,34759,1851,8769,1427,22712,"2014","Other","Male"
"74",60804,25181,20650,4297,320,25,240,55,6667,841,3082,2744,832,898,17,472,381,28,7636,221,1463,1438,2022,729,1763,4531,168,207,315,531,786,196,63,1341,924,35623,1885,9011,1494,23233,"2015","Other","Male"
