"","All U.S. citizens and permanent residents, all fields","Science and engineering","Science","Computer and information sciences","Geosciences, atmospheric sciences, and ocean sciences","Atmospheric sciences","Earth sciences","Ocean sciences","Life sciences","Agricultural sciences and natural resources","Biological and biomedical sciences","Health sciences","Mathematics and Statistics","Physical sciences","Astronomy","Chemistry","Physics","Other physical sciences","Psychology and social sciences","Anthropology","Economics","Political science","Psychology","Sociology","Other social sciences","Engineering","Aerospace, aeronautical, and astronautical engineering","Bioengineering and biomedical engineering","Chemical engineering","Civil engineering","Electrical, electronics, and communications engineering","Industrial and manufacturing engineering","Materials science engineering","Mechanical engineering","Other engineering","Non-science and engineering","Education","Humanities and arts","Technologies","Other non-science and engineering/unknown","Year","Ethnicity","Gender"
"75",59097,25397,20444,4377,312,24,237,51,6720,871,2992,2857,877,955,26,488,394,47,7203,195,1419,1290,1920,662,1717,4953,173,229,384,551,845,208,83,1461,1019,33700,1949,8047,1301,22403,"2016","Other","Male"
"76",58740,26327,20833,4518,328,19,248,61,6944,871,3046,3027,976,943,23,475,409,36,7124,186,1551,1281,1919,620,1567,5494,244,260,423,591,928,249,69,1607,1123,32413,1839,7343,1292,21939,"2017","Other","Male"
"77",57001,25671,20285,4766,318,22,251,45,6832,887,2928,3017,914,908,39,451,389,29,6547,172,1390,1191,1730,567,1497,5386,217,249,383,502,911,230,63,1706,1125,31330,1856,6914,1202,21358,"2018","Other","Male"
"78",883916,324210,312004,6474,2311,261,1392,658,141979,9618,47240,85121,6646,6971,116,5663,941,251,147623,5887,6877,17955,70534,19868,26502,12206,421,1214,1589,2243,1321,929,201,1998,2290,559706,91290,153943,12526,301947,"2008","All","Female"
"79",904014,335722,323691,6493,2363,233,1433,697,150903,10062,48974,91867,6638,7117,136,5825,890,266,150177,6195,7009,17539,71893,19892,27649,12031,410,1279,1637,2184,1125,976,208,1879,2333,568292,91000,154013,13129,310150,"2009","All","Female"
"80",930713,352041,339187,6904,2451,233,1517,701,161964,10971,50733,100260,6841,7242,134,5863,970,275,153785,6478,7340,17521,74008,19893,28545,12854,426,1319,1861,2280,1153,1025,231,2064,2495,578672,90636,154504,13272,320260,"2010","All","Female"
"81",967372,377735,364039,7305,2711,217,1710,784,178205,12104,53418,112683,7145,7411,131,6023,940,317,161262,6794,7317,17349,76893,20377,32532,13696,410,1476,1948,2606,1117,1068,259,2098,2714,589637,92247,155565,13923,327902,"2011","All","Female"
"82",1008926,409229,394456,8263,2988,261,1864,863,198338,13604,56771,127963,7676,7880,147,6422,984,327,169311,7644,6763,17075,82624,20866,34339,14773,435,1664,2132,2596,1205,1138,291,2394,2918,599697,93840,157097,16027,332733,"2012","All","Female"
"83",1033651,434392,418819,8726,3156,243,1964,949,217207,14911,59308,142988,8209,7877,121,6354,1078,324,173644,7941,6787,16424,86672,21183,34637,15573,447,1778,2207,2736,1265,1133,342,2525,3140,599259,92826,155833,15899,334701,"2013","All","Female"
"84",1047168,455064,437946,9508,3316,253,2108,955,234567,15589,62131,156847,8318,8325,156,6703,1117,349,173912,7848,7102,15901,89014,20719,33328,17118,434,2052,2468,2742,1447,1275,326,2921,3453,592104,89007,150550,16785,335762,"2014","All","Female"
"85",1058745,473534,455137,10080,3545,260,2222,1063,253456,16291,65803,171362,8536,8254,138,6702,1129,285,171266,7101,7597,14993,89753,19986,31836,18397,486,2215,2619,2690,1523,1455,372,3229,3808,585211,83866,142511,17980,340854,"2015","All","Female"
"86",1071988,488917,468121,11238,3691,234,2318,1139,266191,16986,68996,180209,8585,8328,126,6671,1261,270,170088,6576,7822,14897,89881,19627,31285,20796,503,2572,2985,3013,1678,1621,415,3740,4269,583071,80957,136672,19024,346418,"2016","All","Female"
"87",1087602,502323,479213,12568,3735,257,2357,1121,276575,17366,71626,187583,8723,8735,165,7013,1307,250,168877,6017,7953,15551,89458,19236,30662,23110,500,2857,3276,3094,2014,1836,449,4325,4759,585279,80294,133995,19789,351201,"2017","All","Female"
"88",1103080,518833,493771,14140,3733,240,2366,1127,287162,18443,75017,193702,9286,8982,192,7132,1422,236,170468,6071,8426,16021,90216,19421,30313,25062,521,3155,3666,3294,2054,1954,472,4692,5254,584247,79249,131331,20194,353473,"2018","All","Female"
"89",81410,27619,26384,551,127,9,69,49,9504,617,3701,5186,421,548,5,473,48,22,15233,474,494,1852,6969,2430,3014,1235,34,74,160,270,161,131,10,201,194,53791,7636,13282,1007,31866,"2008","Latinx","Female"
"90",84813,29371,28105,591,134,17,80,37,10229,597,3916,5716,417,590,9,508,52,21,16144,548,513,1896,7543,2499,3145,1266,34,76,171,295,142,168,10,159,211,55442,7774,13298,1025,33345,"2009","Latinx","Female"
"91",89789,32340,30991,590,161,17,102,42,11890,588,4322,6980,411,563,15,484,49,15,17376,618,575,1946,8170,2736,3331,1349,40,66,172,311,138,174,6,210,232,57449,7690,13789,1017,34953,"2010","Latinx","Female"
"92",97809,36907,35497,648,167,15,95,57,14087,734,4716,8637,502,567,8,499,46,14,19526,754,541,2064,9160,3005,4002,1410,30,91,187,339,132,185,14,211,221,60902,7554,14790,1018,37540,"2011","Latinx","Female"
"93",107584,42520,40899,792,192,13,115,64,16849,839,5411,10599,585,652,10,568,56,18,21829,842,609,2187,10450,3353,4388,1621,45,100,238,363,165,206,21,245,238,65064,7734,16101,1201,40028,"2012","Latinx","Female"
"94",118216,48986,47260,910,228,13,144,71,20088,1124,6098,12866,670,666,7,553,77,29,24698,953,660,2392,11957,3895,4841,1726,47,128,222,395,158,205,19,284,268,69230,7676,17078,1390,43086,"2013","Latinx","Female"
"95",128426,55671,53707,1007,288,21,181,86,23727,1216,6952,15559,780,750,13,625,81,31,27155,1058,742,2522,13704,3986,5143,1964,51,144,247,407,173,211,21,349,361,72755,7777,17779,1598,45601,"2014","Latinx","Female"
"96",137260,61235,59016,1044,331,18,208,105,27366,1425,7980,17961,879,903,15,753,108,27,28493,1115,837,2415,14678,4178,5270,2219,74,183,250,454,197,237,25,408,391,76025,7680,17700,1786,48859,"2015","Latinx","Female"
"97",148733,67639,65116,1219,383,15,239,129,31058,1584,8869,20605,907,850,20,710,97,23,30699,1162,916,2629,15944,4642,5406,2523,58,222,323,503,210,261,36,464,446,81094,8441,18339,2170,52144,"2016","Latinx","Female"
"98",156797,72133,69253,1418,377,19,267,91,33699,1723,9460,22516,975,955,15,785,126,29,31829,1088,896,2926,16259,4913,5747,2880,57,291,344,547,276,276,32,518,539,84664,8686,18645,2413,54920,"2017","Latinx","Female"
"99",168987,78602,75420,1540,438,24,279,135,36897,1995,10998,23904,1077,1100,28,891,155,26,34368,1140,1007,3043,18118,5263,5797,3182,58,314,411,530,277,302,30,638,622,90385,9542,19630,2615,58598,"2018","Latinx","Female"
"100",6546,2388,2336,55,19,0,17,2,976,91,291,594,25,52,0,44,7,1,1209,67,31,143,487,200,281,52,3,4,10,7,4,8,1,7,8,4158,736,1110,99,2213,"2008","Native","Female"
"101",6892,2588,2513,60,21,3,11,7,1113,109,349,655,35,50,0,42,4,4,1234,84,41,135,478,205,291,75,2,4,8,21,7,4,2,10,17,4304,770,1180,115,2239,"2009","Native","Female"
"102",6968,2617,2538,63,20,1,15,4,1089,82,319,688,35,43,3,31,7,2,1288,70,29,138,557,192,302,79,3,4,10,10,11,5,0,16,20,4351,763,1129,108,2351,"2010","Native","Female"
"103",6658,2502,2418,36,24,1,15,8,1082,100,308,674,36,37,0,28,8,1,1203,67,25,115,513,166,317,84,2,3,9,21,4,5,1,16,23,4156,699,1078,125,2254,"2011","Native","Female"
"104",6559,2556,2487,50,25,0,18,7,1172,120,354,698,21,38,1,32,4,1,1181,65,28,99,530,161,298,69,3,3,9,13,8,8,2,8,15,4003,633,1038,111,2221,"2012","Native","Female"
"105",6426,2594,2514,67,24,1,14,9,1206,126,304,776,28,54,2,41,8,3,1135,68,31,86,499,150,301,80,3,9,8,15,9,5,0,9,22,3832,591,991,131,2119,"2013","Native","Female"
"106",6267,2513,2431,57,22,2,18,2,1222,108,303,811,27,53,0,48,5,0,1050,49,18,73,493,137,280,82,4,6,8,14,10,11,0,6,23,3754,645,853,99,2157,"2014","Native","Female"
"107",5841,2413,2337,62,20,2,13,5,1226,114,261,851,25,31,0,29,1,1,973,46,19,86,453,120,249,76,3,6,12,9,4,6,0,14,22,3428,573,774,111,1970,"2015","Native","Female"
"108",5666,2393,2328,47,26,0,11,15,1208,93,297,818,17,34,0,30,3,1,996,47,26,75,493,142,213,65,0,4,7,15,3,4,2,13,17,3273,509,711,105,1948,"2016","Native","Female"
"109",5621,2448,2389,57,20,0,13,7,1316,107,280,929,15,36,0,30,3,3,945,44,20,60,467,133,221,59,3,4,9,9,5,6,0,7,16,3173,524,641,110,1898,"2017","Native","Female"
"110",5460,2392,2302,62,18,2,16,0,1277,134,273,870,31,44,0,32,10,2,870,42,15,67,413,106,227,90,2,3,12,15,8,9,2,21,18,3068,444,625,111,1888,"2018","Native","Female"
"111",55980,27660,25769,597,92,6,57,29,12303,388,7436,4479,652,930,6,838,63,23,11195,408,1566,1320,4282,1375,2244,1891,41,327,264,264,358,75,35,207,320,28320,2014,7859,714,17733,"2008","Asian","Female"
"112",57837,29101,27273,573,99,3,61,35,13563,473,7891,5199,648,1003,9,895,77,22,11387,437,1630,1315,4397,1336,2272,1828,30,337,270,265,264,108,41,204,309,28736,1859,7853,798,18226,"2009","Asian","Female"
"113",59482,30591,28632,634,112,7,66,39,14430,545,8292,5593,659,1008,14,903,71,20,11789,486,1854,1275,4510,1336,2328,1959,54,367,347,252,256,93,49,218,323,28891,1872,7773,804,18442,"2010","Asian","Female"
"114",61581,31619,29571,704,95,3,68,24,15003,580,8342,6081,747,1052,8,932,89,23,11970,471,1754,1336,4609,1342,2458,2048,46,407,318,301,249,121,32,245,329,29962,2143,7733,856,19230,"2011","Asian","Female"
"115",64371,34341,32184,874,98,5,69,24,17290,694,8941,7655,779,1088,12,966,81,29,12055,508,1573,1271,4929,1265,2509,2157,50,415,361,287,258,116,56,277,337,30030,2009,7716,905,19400,"2012","Asian","Female"
"116",66454,36255,33954,928,116,5,79,32,18627,802,9101,8724,840,1103,16,968,101,18,12340,551,1623,1231,5174,1239,2522,2301,61,464,375,326,295,106,70,260,344,30199,2028,7871,942,19358,"2013","Asian","Female"
"117",68357,38176,35738,1204,132,6,83,43,20085,766,9355,9964,882,1238,9,1108,81,40,12197,530,1684,1126,5296,1218,2343,2438,36,504,364,307,322,118,62,294,431,30181,2144,7397,948,19692,"2014","Asian","Female"
"118",69573,39541,36924,1474,132,11,85,36,21161,821,9635,10705,982,1184,12,1044,106,22,11991,460,1719,1028,5280,1219,2285,2617,56,487,421,289,320,122,66,346,510,30032,2128,6899,1040,19965,"2015","Asian","Female"
"119",72171,40943,37886,1904,170,5,114,51,21887,757,10035,11095,1030,1120,12,999,90,19,11775,440,1687,986,5304,1113,2245,3057,48,599,490,340,389,164,64,383,580,31228,2181,6892,1168,20987,"2016","Asian","Female"
"120",75852,43460,40011,2409,157,8,108,41,22998,794,10502,11702,1102,1191,12,1059,107,13,12154,424,1798,987,5629,1082,2234,3449,68,597,545,365,459,202,79,470,664,32392,2430,6999,1189,21774,"2017","Asian","Female"
"121",80254,46498,42707,3060,154,4,102,48,24477,890,11167,12420,1318,1254,19,1071,147,17,12444,422,1885,1037,5658,1158,2284,3791,68,673,600,371,470,216,97,525,771,33756,2581,7015,1260,22900,"2018","Asian","Female"
"122",93860,34661,33760,1338,56,6,37,13,13893,349,4364,9180,399,634,3,575,45,11,17440,323,495,2086,8305,3434,2797,901,20,64,120,121,166,91,9,135,175,59199,5571,11549,1424,40655,"2008","African American","Female"
"123",96227,35588,34729,1330,46,7,26,13,14515,312,4518,9685,403,657,0,592,43,22,17778,330,469,2070,8601,3409,2899,859,21,59,119,112,148,87,11,108,194,60639,5696,11687,1559,41697,"2009","African American","Female"
"124",100435,37269,36462,1295,53,6,33,14,15600,384,4487,10729,422,628,2,582,29,15,18464,336,485,2004,9009,3489,3141,807,16,55,116,115,126,96,7,101,175,63166,5707,11679,1574,44206,"2010","African American","Female"
"125",106001,40797,39981,1322,57,5,33,19,17596,351,4717,12528,412,646,0,581,38,27,19948,344,486,1972,9449,3824,3873,816,13,66,112,128,127,94,12,105,159,65204,6000,11792,1509,45903,"2011","African American","Female"
"126",113611,44544,43677,1464,75,9,48,18,19741,459,4957,14325,465,798,1,717,43,37,21134,382,445,2089,10276,3896,4046,867,15,76,135,126,135,78,11,116,175,69067,6458,12261,1870,48478,"2012","African American","Female"
"127",116345,46977,46119,1491,77,5,52,20,21792,474,5180,16138,515,729,1,670,29,29,21515,385,467,2064,10652,3887,4060,858,13,62,125,116,134,83,15,122,188,69368,7030,11997,1849,48492,"2013","African American","Female"
"128",116388,48517,47579,1463,81,7,55,19,23291,547,5318,17426,522,757,2,675,52,28,21465,400,465,2044,10878,3818,3860,938,11,78,138,125,126,83,12,126,239,67871,6650,12082,1875,47264,"2014","African American","Female"
"129",117189,49815,48841,1462,80,4,59,17,24570,544,5649,18377,516,694,1,614,47,32,21519,362,528,1969,11116,3778,3766,974,26,91,127,132,140,107,19,133,199,67374,6437,11453,1986,47498,"2015","African American","Female"
"130",119225,51928,50870,1434,91,10,58,23,26425,615,6151,19659,501,684,4,600,56,24,21735,375,483,1935,11329,3615,3998,1058,26,104,152,145,126,100,16,158,231,67297,6015,11463,1982,47837,"2016","African American","Female"
"131",120841,53085,51964,1565,86,6,58,22,27623,655,6538,20430,503,775,3,695,56,21,21412,345,534,1931,11336,3446,3820,1121,21,116,177,127,137,97,16,181,249,67756,5947,11534,2117,48158,"2017","African American","Female"
"132",120379,53902,52634,1725,118,14,73,31,28302,629,6633,21040,517,821,3,751,49,18,21151,325,526,1995,11155,3344,3806,1268,20,135,196,166,145,113,13,202,278,66477,5792,11538,2066,47081,"2018","African American","Female"
"133",591628,212361,204873,3235,1856,228,1111,517,97108,7669,28943,60496,4806,4379,94,3405,698,182,93489,4076,3823,11412,46726,11308,16144,7488,294,686,953,1465,562,596,137,1333,1462,379267,71780,108623,8641,190223,"2008","White","Female"
"134",599871,217762,210392,3181,1920,198,1159,563,102208,8003,29624,64581,4734,4457,104,3518,653,182,93892,4339,3864,10995,46605,11315,16774,7370,298,727,1012,1371,494,582,129,1294,1463,382109,71355,108478,8864,193412,"2009","White","Female"
"135",606251,223946,216063,3493,1952,192,1193,567,107835,8666,30139,69030,4859,4569,91,3523,746,209,93355,4380,3818,10828,46491,10797,17041,7883,287,752,1109,1468,507,617,160,1402,1581,382305,70626,107212,8950,195517,"2010","White","Female"
"136",618578,236602,228184,3625,2167,178,1363,626,117097,9436,31866,75795,4992,4570,108,3617,674,171,95733,4508,3809,10476,47593,10611,18736,8418,293,787,1227,1645,518,605,185,1377,1781,381976,71058,106208,9470,195240,"2011","White","Female"
"137",635910,253076,243946,4000,2382,223,1468,691,128447,10544,33413,84490,5382,4734,110,3716,702,206,99001,5099,3481,10105,50221,10741,19354,9130,293,962,1281,1649,570,668,175,1598,1934,382834,72249,106357,10321,193907,"2012","White","Female"
"138",646667,266413,256782,4288,2506,206,1543,757,139252,11405,34669,93178,5641,4781,85,3702,786,208,100314,5276,3408,9406,52381,10557,19286,9631,295,1005,1360,1696,582,674,216,1684,2119,380254,70819,104417,10611,194407,"2013","White","Female"
"139",647404,275396,264833,4727,2551,205,1614,732,148571,11856,35991,100724,5593,4972,114,3821,811,226,98419,5080,3618,8971,52384,10112,18254,10563,300,1187,1539,1695,725,794,206,1959,2158,372008,67020,99623,11189,194176,"2014","White","Female"
"140",646445,283580,272316,4952,2737,211,1713,813,159708,12275,37578,109855,5550,4890,100,3832,774,184,94479,4487,3796,8311,51604,9224,17057,11264,300,1301,1642,1628,748,897,236,2077,2435,362865,62372,92942,11922,195629,"2015","White","Female"
"141",645734,289030,276455,5441,2764,190,1745,829,166239,12750,39039,114450,5537,5017,73,3876,896,172,91457,3962,3985,8155,50295,8704,16356,12575,325,1455,1801,1821,822,991,261,2425,2674,356704,59262,87572,12399,197471,"2016","White","Female"
"142",648136,293707,279806,5879,2807,208,1743,856,171341,12864,39993,118484,5469,5130,109,3967,889,165,89180,3604,3974,8440,49123,8299,15740,13901,310,1651,1992,1830,963,1138,280,2808,2929,354429,58255,84787,12690,198697,"2017","White","Female"
"143",649703,299926,285005,6479,2717,179,1704,834,176090,13510,40948,121632,5710,5149,131,3922,944,152,88860,3621,4285,8766,48515,8249,15424,14921,323,1793,2191,1979,1004,1198,287,2963,3183,349777,56556,82120,12889,198212,"2018","White","Female"
"144",54492,19521,18882,698,161,12,101,48,8195,504,2505,5186,343,428,8,328,80,12,9057,539,468,1142,3765,1121,2022,639,29,59,82,116,70,28,9,115,131,34971,3553,11520,641,19257,"2008","Other","Female"
"145",58374,21312,20679,758,143,5,96,42,9275,568,2676,6031,401,360,14,270,61,15,9742,457,492,1128,4269,1128,2268,633,25,76,57,120,70,27,15,104,139,37062,3546,11517,768,21231,"2009","Other","Female"
"146",67788,25278,24501,829,153,10,108,35,11120,706,3174,7240,455,431,9,340,68,14,11513,588,579,1330,5271,1343,2402,777,26,75,107,124,115,40,9,117,164,42510,3978,12922,819,24791,"2010","Other","Female"
"147",76745,29308,28388,970,201,15,136,50,13340,903,3469,8968,456,539,7,366,85,81,12882,650,702,1386,5569,1429,3146,920,26,122,95,172,87,58,15,144,201,47437,4793,13964,945,27735,"2011","Other","Female"
"148",80891,32192,31263,1083,216,11,146,59,14839,948,3695,10196,444,570,13,423,98,36,14111,748,627,1324,6218,1450,3744,929,29,108,108,158,69,62,26,150,219,48699,4757,13624,1619,28699,"2012","Other","Female"
"149",79543,33167,32190,1042,205,13,132,60,16242,980,3956,11306,515,544,10,420,77,37,13642,708,598,1245,6009,1455,3627,977,28,110,117,188,87,60,22,166,199,46376,4682,13479,976,27239,"2013","Other","Female"
"150",80326,34791,33658,1050,242,12,157,73,17671,1096,4212,12363,514,555,18,426,87,24,13626,731,575,1165,6259,1448,3448,1133,32,133,172,194,91,58,25,187,241,45535,4771,12816,1076,26872,"2014","Other","Female"
"151",82437,36950,35703,1086,245,14,144,87,19425,1112,4700,13613,584,552,10,430,93,19,13811,631,698,1184,6622,1467,3209,1247,27,147,167,178,114,86,26,251,251,45487,4676,12743,1135,26933,"2015","Other","Female"
"152",80459,36984,35466,1193,257,14,151,92,19374,1187,4605,13582,593,623,17,456,119,31,13426,590,725,1117,6516,1411,3067,1518,46,188,212,189,128,101,36,297,321,43475,4549,11695,1200,26031,"2016","Other","Female"
"153",80355,37490,35790,1240,288,16,168,104,19598,1223,4853,13522,659,648,26,477,126,19,13357,512,731,1207,6644,1363,2900,1700,41,198,209,216,174,117,42,341,362,42865,4452,11389,1270,25754,"2017","Other","Female"
"154",78297,37513,35703,1274,288,17,192,79,20119,1285,4998,13836,633,614,11,465,117,21,12775,521,708,1113,6357,1301,2775,1810,50,237,256,233,150,116,43,343,382,40784,4334,10403,1253,24794,"2018","Other","Female"
