timestamp,ip,url,payload
2021-11-09 19:49:32,174.63.184.50,https://bigdataforall.com/store/?key=test&item1=test1&item2=test2,{"key" : test, "item1" : test1, "item2" : test2}
2021-11-14 10:12:15,200.158.225.252,https://bigdataforall.com/store/?key=shiny&item1=test1&item2=test2,{"key" : shiny, "item1" : test1, "item2" : test2}
2021-11-28 21:14:30,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=boxplot&learnmore=TRUE,{"key" : shiny, "graph" : boxplot, "learnmore" : TRUE}
2021-11-28 21:15:51,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:15:52,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:15:53,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:15:53,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=boxplot&learnmore=TRUE,{"key" : shiny, "graph" : boxplot, "learnmore" : TRUE}
2021-11-28 21:15:57,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:24:36,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:24:37,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:24:37,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:24:38,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=boxplot&learnmore=TRUE,{"key" : shiny, "graph" : boxplot, "learnmore" : TRUE}
2021-11-28 21:25:04,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:28:03,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:28:04,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:28:04,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:28:05,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=boxplot&learnmore=TRUE,{"key" : shiny, "graph" : boxplot, "learnmore" : TRUE}
2021-11-28 21:28:13,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=Computer.and.information.sciences&input2=Gender&input3=Year,{"key" : shiny, "graph" : histogram, "input1" : Computer.and.information.sciences, "input2" : Gender, "input3" : Year}
2021-11-28 21:34:13,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:34:13,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:34:14,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:36:53,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:36:53,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:36:54,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:37:35,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:37:36,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:37:37,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:38:31,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:38:32,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:38:33,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:39:51,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:39:51,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:39:52,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:39:53,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=boxplot&learnmore=TRUE,{"key" : shiny, "graph" : boxplot, "learnmore" : TRUE}
2021-11-28 21:40:03,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:40:18,189.38.140.230,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=Science.and.engineering&input2=Year&input3=Ethnicity,{"key" : shiny, "graph" : histogram, "input1" : Science.and.engineering, "input2" : Year, "input3" : Ethnicity}
2021-11-28 21:42:43,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:42:43,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:42:43,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:42:43,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&learnmore=TRUE,{"key" : shiny, "graph" : boxplot, "learnmore" : TRUE}
2021-11-28 21:52:09,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=Science.and.engineering&input2=Gender&input3=Ethnicity,{"key" : shiny, "graph" : histogram, "input1" : Science.and.engineering, "input2" : Gender, "input3" : Ethnicity}
2021-11-28 21:52:23,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&input1=Science&input2=Geosciences..atmospheric.sciences..and.ocean.sciences&input3=Ethnicity,{"key" : shiny, "graph" : scatterplot, "input1" : Science, "input2" : Geosciences..atmospheric.sciences..and.ocean.sciences, "input3" : Ethnicity}
2021-11-28 21:53:31,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:53:34,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:54:38,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:54:38,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:54:38,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:54:38,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&learnmore=TRUE,{"key" : shiny, "graph" : boxplot, "learnmore" : TRUE}
2021-11-28 21:54:46,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:54:46,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:54:46,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:54:46,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&learnmore=TRUE,{"key" : shiny, "graph" : boxplot, "learnmore" : TRUE}
2021-11-28 21:54:59,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&input1=Science&input2=Science.and.engineering&input3=Ethnicity,{"key" : shiny, "graph" : scatterplot, "input1" : Science, "input2" : Science.and.engineering, "input3" : Ethnicity}
2021-11-28 21:55:31,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 21:55:31,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 21:55:32,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 21:55:32,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&learnmore=TRUE,{"key" : shiny, "graph" : boxplot, "learnmore" : TRUE}
2021-11-28 22:13:58,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 22:13:58,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&learnmore=TRUE,{"key" : shiny, "graph" : scatterplot, "learnmore" : TRUE}
2021-11-28 22:13:58,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&learnmore=TRUE,{"key" : shiny, "graph" : line, "learnmore" : TRUE}
2021-11-28 22:13:58,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&learnmore=TRUE,{"key" : shiny, "graph" : boxplot, "learnmore" : TRUE}
2021-11-28 22:19:45,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=All.U.S..citizens.and.permanent.residents..all.fields&input2=Ethnicity&input3=Year,{"key" : shiny, "graph" : histogram, "input1" : All.U.S..citizens.and.permanent.residents..all.fields, "input2" : Ethnicity, "input3" : Year}
2021-11-28 22:21:34,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=scatterplot&input1=Science.and.engineering&input2=Science&input3=Gender,{"key" : shiny, "graph" : scatterplot, "input1" : Science.and.engineering, "input2" : Science, "input3" : Gender}
2021-11-28 22:21:51,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=Science.and.engineering&input2=Computer.and.information.sciences&input3=Ethnicity,{"key" : shiny, "graph" : line, "input1" : Science.and.engineering, "input2" : Computer.and.information.sciences, "input3" : Ethnicity}
2021-11-28 22:22:32,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=Science&input2=Computer.and.information.sciences&input3=Ethnicity,{"key" : shiny, "graph" : line, "input1" : Science, "input2" : Computer.and.information.sciences, "input3" : Ethnicity}
2021-11-28 22:22:34,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=All.U.S..citizens.and.permanent.residents..all.fields&input2=Computer.and.information.sciences&input3=Ethnicity,{"key" : shiny, "graph" : line, "input1" : All.U.S..citizens.and.permanent.residents..all.fields, "input2" : Computer.and.information.sciences, "input3" : Ethnicity}
2021-11-28 22:22:36,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=All.U.S..citizens.and.permanent.residents..all.fields&input2=Science&input3=Ethnicity,{"key" : shiny, "graph" : line, "input1" : All.U.S..citizens.and.permanent.residents..all.fields, "input2" : Science, "input3" : Ethnicity}
2021-11-28 22:22:40,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=All.U.S..citizens.and.permanent.residents..all.fields&input2=Science&input3=Year,{"key" : shiny, "graph" : line, "input1" : All.U.S..citizens.and.permanent.residents..all.fields, "input2" : Science, "input3" : Year}
2021-11-28 22:22:42,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=All.U.S..citizens.and.permanent.residents..all.fields&input2=Science&input3=Year,{"key" : shiny, "graph" : line, "input1" : All.U.S..citizens.and.permanent.residents..all.fields, "input2" : Science, "input3" : Year}
2021-11-28 22:22:44,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=All.U.S..citizens.and.permanent.residents..all.fields&input2=Science&input3=Year,{"key" : shiny, "graph" : line, "input1" : All.U.S..citizens.and.permanent.residents..all.fields, "input2" : Science, "input3" : Year}
2021-11-28 22:22:52,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&input1=Year&input2=Science&input3=Year,{"key" : shiny, "graph" : boxplot, "input1" : Year, "input2" : Science, "input3" : Year}
2021-11-28 22:22:56,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&input1=Year&input2=Science&input3=Ethnicity,{"key" : shiny, "graph" : boxplot, "input1" : Year, "input2" : Science, "input3" : Ethnicity}
2021-11-28 22:22:57,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&input1=Ethnicity&input2=Science&input3=Ethnicity,{"key" : shiny, "graph" : boxplot, "input1" : Ethnicity, "input2" : Science, "input3" : Ethnicity}
2021-11-28 22:23:00,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&input1=Ethnicity&input2=Science&input3=Gender,{"key" : shiny, "graph" : boxplot, "input1" : Ethnicity, "input2" : Science, "input3" : Gender}
2021-11-28 22:23:02,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&input1=Ethnicity&input2=Computer.and.information.sciences&input3=Gender,{"key" : shiny, "graph" : boxplot, "input1" : Ethnicity, "input2" : Computer.and.information.sciences, "input3" : Gender}
2021-11-28 22:23:06,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&input1=Gender&input2=Computer.and.information.sciences&input3=Gender,{"key" : shiny, "graph" : boxplot, "input1" : Gender, "input2" : Computer.and.information.sciences, "input3" : Gender}
2021-11-28 22:23:08,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&input1=Gender&input2=Computer.and.information.sciences&input3=Year,{"key" : shiny, "graph" : boxplot, "input1" : Gender, "input2" : Computer.and.information.sciences, "input3" : Year}
2021-11-28 22:23:09,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&input1=Year&input2=Computer.and.information.sciences&input3=Year,{"key" : shiny, "graph" : boxplot, "input1" : Year, "input2" : Computer.and.information.sciences, "input3" : Year}
2021-11-28 22:23:11,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=boxplot&input1=Year&input2=Science.and.engineering&input3=Year,{"key" : shiny, "graph" : boxplot, "input1" : Year, "input2" : Science.and.engineering, "input3" : Year}
2021-11-28 22:23:15,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=Science&input2=Ethnicity&input3=Year,{"key" : shiny, "graph" : histogram, "input1" : Science, "input2" : Ethnicity, "input3" : Year}
2021-11-28 22:23:19,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=All.U.S..citizens.and.permanent.residents..all.fields&input2=Ethnicity&input3=Year,{"key" : shiny, "graph" : histogram, "input1" : All.U.S..citizens.and.permanent.residents..all.fields, "input2" : Ethnicity, "input3" : Year}
2021-11-28 22:23:21,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=Atmospheric.sciences&input2=Ethnicity&input3=Year,{"key" : shiny, "graph" : histogram, "input1" : Atmospheric.sciences, "input2" : Ethnicity, "input3" : Year}
2021-11-28 22:23:23,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=Atmospheric.sciences&input2=Ethnicity&input3=Ethnicity,{"key" : shiny, "graph" : histogram, "input1" : Atmospheric.sciences, "input2" : Ethnicity, "input3" : Ethnicity}
2021-11-28 22:23:28,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 22:23:35,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 22:24:27,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=Atmospheric.sciences&input2=Year&input3=Ethnicity,{"key" : shiny, "graph" : histogram, "input1" : Atmospheric.sciences, "input2" : Year, "input3" : Ethnicity}
2021-11-28 22:28:01,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=Atmospheric.sciences&input2=Ethnicity&input3=Ethnicity,{"key" : shiny, "graph" : histogram, "input1" : Atmospheric.sciences, "input2" : Ethnicity, "input3" : Ethnicity}
2021-11-28 22:28:02,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=Science.and.engineering&input2=Ethnicity&input3=Ethnicity,{"key" : shiny, "graph" : histogram, "input1" : Science.and.engineering, "input2" : Ethnicity, "input3" : Ethnicity}
2021-11-28 22:28:04,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=Science.and.engineering&input2=Ethnicity&input3=Year,{"key" : shiny, "graph" : histogram, "input1" : Science.and.engineering, "input2" : Ethnicity, "input3" : Year}
2021-11-28 22:28:08,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&learnmore=TRUE,{"key" : shiny, "graph" : histogram, "learnmore" : TRUE}
2021-11-28 22:28:10,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=histogram&input1=Science&input2=Ethnicity&input3=Year,{"key" : shiny, "graph" : histogram, "input1" : Science, "input2" : Ethnicity, "input3" : Year}
2021-11-28 22:28:14,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=Science&input2=Science&input3=Year,{"key" : shiny, "graph" : line, "input1" : Science, "input2" : Science, "input3" : Year}
2021-11-28 22:28:15,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=Science&input2=Science&input3=Ethnicity,{"key" : shiny, "graph" : line, "input1" : Science, "input2" : Science, "input3" : Ethnicity}
2021-11-28 22:28:17,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=Science&input2=Geosciences..atmospheric.sciences..and.ocean.sciences&input3=Ethnicity,{"key" : shiny, "graph" : line, "input1" : Science, "input2" : Geosciences..atmospheric.sciences..and.ocean.sciences, "input3" : Ethnicity}
2021-11-28 22:28:22,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=Science&input2=Science&input3=Ethnicity,{"key" : shiny, "graph" : line, "input1" : Science, "input2" : Science, "input3" : Ethnicity}
2021-11-28 22:28:24,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=Computer.and.information.sciences&input2=Science&input3=Ethnicity,{"key" : shiny, "graph" : line, "input1" : Computer.and.information.sciences, "input2" : Science, "input3" : Ethnicity}
2021-11-28 22:28:26,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=Computer.and.information.sciences&input2=Science&input3=Year,{"key" : shiny, "graph" : line, "input1" : Computer.and.information.sciences, "input2" : Science, "input3" : Year}
2021-11-28 22:28:27,34.203.76.245,https://bigdataforall.com/store/?key=shiny&graph=line&input1=Computer.and.information.sciences&input2=Science.and.engineering&input3=Year,{"key" : shiny, "graph" : line, "input1" : Computer.and.information.sciences, "input2" : Science.and.engineering, "input3" : Year}
